user_id,window_start,mean_hr,mean_rr,sdnn,rmssd,beat_count,mean_hr_z,mean_rr_z,sdnn_z,rmssd_z,beat_count_z
user_12,2024-01-02 01:35:00,56.3631726600357,1064.524886877828,28.59665532907428,30.539393338024013,221,-1.2457115495826157,1.4874391375995788,-1.440292061301186,-0.6193062717503672,-0.8398685781019457
user_12,2024-01-02 01:40:00,57.02352540061371,1052.1973094170403,29.00910996905322,29.538492218163793,223,-1.2018939351984053,1.4095600616520383,-1.4280346749747013,-0.6514830518906686,-0.8106614326910075
user_12,2024-01-02 01:45:00,55.88153115395362,1073.7,33.4239544427886,32.83061551461522,220,-1.2776708048231744,1.5454026210124217,-1.296833691786139,-0.5456484940079926,-0.8544721508074148
user_12,2024-01-02 01:50:00,56.204554333169504,1067.5291479820628,27.61785234571498,27.964746146300477,223,-1.2562366466312143,1.5064184609457236,-1.4693802691709377,-0.7020755433428518,-0.8106614326910075
user_12,2024-01-02 01:55:00,55.3522637486813,1083.9665071770335,31.392273482118974,34.829598928762614,209,-1.3127902699897074,1.6102609514264379,-1.3572114788522829,-0.4813855527994621,-1.0151114505675747
user_12,2024-01-02 02:00:00,55.15356980215554,1087.8715596330276,38.32088646537054,36.45968672054615,218,-1.3259745792146864,1.6349309952989557,-1.151305961467996,-0.42898179837771344,-0.883679296218353
user_12,2024-01-02 02:05:00,55.112044225087416,1088.6912442396313,35.2319242704192,35.86142309873755,217,-1.3287300031135258,1.6401093265593978,-1.2431041843546595,-0.44821466428515094,-0.898282868923822
user_12,2024-01-02 02:10:00,54.89645917838299,1092.9666666666667,33.49318052896401,35.674029259902284,210,-1.3430351189448435,1.6671191708667668,-1.2947764209983357,-0.4542389660190641,-1.0005078778621055
user_12,2024-01-02 02:15:00,56.565517419510364,1060.716894977169,149.90866405010448,77.21226550849372,219,-1.2322849911714762,1.4633822706780468,2.1648756657766253,0.8811244067119798,-0.8690757235128839
user_12,2024-01-02 02:20:00,53.103581345794076,1129.867298578199,63.823353106172576,75.03304034128661,211,-1.4620012785122538,1.9002377316133177,-0.3934199890600599,0.8110670876720858,-0.9859043051566365
user_12,2024-01-02 02:25:00,54.92682721985429,1092.3623853211009,90.01071036014254,68.15822605380691,218,-1.3410200517708537,1.663301642811908,0.38481966111814214,0.5900568565470279,-0.883679296218353
user_12,2024-01-02 02:30:00,54.59278667531614,1099.0462962962963,56.2973640192958,56.8465089640107,216,-1.363185265708563,1.7055270364157686,-0.6170784154302135,0.22640991222300455,-0.9128864416292911
user_12,2024-01-02 02:35:00,53.88484039823463,1113.4857142857143,67.94327979002861,58.972217933856605,210,-1.4101609425971644,1.7967475972934532,-0.27098341517790947,0.2947468026588452,-1.0005078778621055
user_12,2024-01-02 02:40:00,55.09525835379749,1089.0229357798164,116.0667392097687,58.3743283642867,218,-1.3298438272715678,1.6422047772455852,1.1591564748831933,0.27552596171212207,-0.883679296218353
user_12,2024-01-02 02:45:00,54.06680028970373,1109.7383177570093,93.5287193420166,53.76832584198401,214,-1.3980870192712662,1.7730735396943123,0.4893683581411068,0.12745306265641448,-0.9420935870402293
user_12,2024-01-02 02:50:00,55.920399727301756,1072.9537037037037,131.4304756885067,68.46122650729916,216,-1.2750916860371413,1.5406879180528574,1.615738205780477,0.5997976578919132,-0.9128864416292911
user_12,2024-01-02 02:55:00,54.47387104408252,1101.4454976303318,47.45685374871975,50.80621446802969,211,-1.3710758959027964,1.7206839140343542,-0.8798019714441333,0.03222766572197529,-0.9859043051566365
user_12,2024-01-02 03:00:00,54.27151262458759,1105.5523809523809,96.23048298511219,52.70741665396748,210,-1.3845033607226838,1.7466290179416635,0.5696597587614631,0.09334715447599316,-1.0005078778621055
user_12,2024-01-02 03:05:00,53.69150395868311,1117.4952380952382,117.7044489294688,74.25666725337831,210,-1.4229897551909756,1.8220776355972992,1.20782616793363,0.7861083922917061,-1.0005078778621055
user_12,2024-01-02 03:10:00,53.41036527628082,1123.3774509803923,52.42653486549068,57.148885150032676,204,-1.4416446734142356,1.8592383271832715,-0.7321122730792209,0.23613064473517384,-1.08812931409492
user_12,2024-01-02 03:15:00,53.52800140682568,1120.9086538461538,70.69637276987268,52.8483839944161,208,-1.433838944310494,1.8436417803249774,-0.1891666019438401,0.09787894590930867,-1.0297150232730437
user_12,2024-01-02 03:20:00,54.04513910914328,1110.1830985915492,36.43564105940836,46.30609805394028,213,-1.3995243438988185,1.7758834283770906,-1.2073319556531728,-0.11244122672779824,-0.9566971597456984
user_12,2024-01-02 03:25:00,53.9442576004795,1112.2592592592594,65.97749727312711,55.25791535429405,216,-1.4062183223947018,1.7889995069281446,-0.32940282281202365,0.1753401049284748,-0.9128864416292911
user_12,2024-01-02 03:30:00,56.84655271749568,1055.472972972973,152.83696305306626,64.04357255431931,222,-1.2136369330068448,1.430253961297976,2.2518992768107884,0.4577797530654934,-0.8252650053964766
user_12,2024-01-02 03:35:00,59.668798738280906,1005.5506607929516,82.51506077066297,56.624481087309576,227,-1.0263671902813196,1.1148713523375735,0.16206286829626898,0.21927220198182928,-0.7522471418691312
user_12,2024-01-02 03:40:00,61.23031419453598,979.9067796610169,55.50978250579442,41.54274906647368,236,-0.9227530490614628,0.9528669542621047,-0.6404838761496686,-0.2655724702243032,-0.6208149875199096
user_12,2024-01-02 03:45:00,61.83085207475452,970.389344262295,52.80884124034994,39.166049377851635,244,-0.8829044414286782,0.8927408608264277,-0.7207508372326822,-0.34197816287753374,-0.503986405876157
user_12,2024-01-02 03:50:00,60.548037363831604,990.9487179487179,53.15647743003567,40.63624885530212,234,-0.9680254334009565,1.0226240458927394,-0.7104197349367722,-0.2947144677835401,-0.6500221329308478
user_12,2024-01-02 03:55:00,59.305618963614364,1011.7085201793722,89.86331096064333,50.03215182476381,223,-1.0504659337870308,1.1537734318706172,0.38043922455899487,0.007343246079538451,-0.8106614326910075
user_12,2024-01-02 04:00:00,57.910926281069415,1036.0739130434783,62.59671097426684,55.22609344666625,230,-1.1430105730274813,1.307701021244217,-0.42987351640037386,0.1743171002529203,-0.708436423752724
user_12,2024-01-02 04:05:00,58.905088745166594,1018.5877192982456,71.72172256218127,55.215596660159754,228,-1.077043060802217,1.197232552070115,-0.15869510930952482,0.17397965154305545,-0.7376435691636621
user_12,2024-01-02 04:10:00,59.80946772938529,1003.1856540084389,102.82434897665536,47.520780467824665,237,-1.0170331189142006,1.0999304976908777,0.7656172168895663,-0.07339184592851747,-0.6062114148144405
user_12,2024-01-02 04:15:00,56.65439154849783,1059.0529411764705,71.23859915137143,55.66504857750593,170,-1.2263877606863016,1.4528702958127508,-0.17305264033394882,0.18842854688458968,-1.5846507860808685
user_12,2024-01-02 04:20:00,57.418872032111025,1044.952606635071,47.90861966714543,44.479583331381754,211,-1.1756607643753645,1.3637918837623428,-0.8663763268894604,-0.17115967701687068,-0.9859043051566365
user_12,2024-01-02 04:25:00,59.246720270842154,1012.7142857142857,39.47465575790333,32.90262312788529,231,-1.0543741483654512,1.1601273234383722,-1.1170180796516302,-0.5433336068581586,-0.6938328510472549
user_12,2024-01-02 04:30:00,58.93632741265252,1018.0478260869565,29.628446875411775,32.53174465780078,230,-1.0749702233599485,1.1938217939921971,-1.4096291316939311,-0.5552565378589225,-0.708436423752724
user_12,2024-01-02 04:35:00,58.920222872147384,1018.3260869565217,32.9773339837172,26.004450408498062,230,-1.0760388379083958,1.1955796981272981,-1.3101064228394972,-0.7650947604399881,-0.708436423752724
user_12,2024-01-02 04:40:00,59.873962792608836,1002.1050420168067,34.00697210405524,26.045562155900516,238,-1.0127535579517655,1.0931037660289726,-1.2795074890558853,-0.763773107750123,-0.5916078421089714
user_12,2024-01-02 04:45:00,59.54593060576371,1007.6255319148936,30.916281137171215,26.515355976567665,235,-1.0345200881492593,1.1279792842245215,-1.371357087835545,-0.7486702647430235,-0.6354185602253787
user_12,2024-01-02 04:50:00,59.831613139392516,1002.8143459915611,26.134092872522146,23.65581234342034,237,-1.015563663308962,1.097584771181486,-1.513474846648439,-0.840598333320097,-0.6062114148144405
user_12,2024-01-02 04:55:00,60.385656292286875,993.6134453781513,31.27086219915335,23.577952227104635,238,-0.978800206850089,1.0394583761183207,-1.3608195968256431,-0.8431013656323584,-0.5916078421089714
user_12,2024-01-02 05:00:00,60.810465532219325,986.6722689075631,116.36354419497175,41.28209019010708,238,-0.9506120487364168,0.9956077159835376,1.1679769681317265,-0.27395208254568565,-0.5916078421089714
user_12,2024-01-02 05:05:00,55.53432683734557,1080.4128440366972,86.72789281352443,54.16836698264791,218,-1.3007094990282568,1.587810798306042,0.28726041700267757,0.1403135096824058,-0.883679296218353
user_12,2024-01-02 05:10:00,55.796418473138544,1075.337837837838,58.09236140167184,38.23699613336758,222,-1.2833184449373,1.555749609118435,-0.5637344249930211,-0.3718451910916412,-0.8252650053964766
user_12,2024-01-02 05:15:00,55.62340105006997,1078.6826923076924,53.13073192458456,35.760070032029475,208,-1.294798992014507,1.576880620147963,-0.7111848435715085,-0.4514729435290253,-1.0297150232730437
user_12,2024-01-02 05:20:00,58.6929139992988,1022.2699115044247,135.76166265265888,47.13837785357772,226,-1.0911218865951788,1.2204946834491819,1.7444530430643037,-0.08568525293901087,-0.7668507145746003
user_12,2024-01-02 05:25:00,60.20967489801167,996.5175879396985,46.40912094926915,31.43102115600272,199,-0.9904774278250441,1.0578052037762804,-0.9109386455047069,-0.5906423890782366,-1.1611471776222655
user_12,2024-01-02 05:30:00,60.74128543871225,987.7960199004975,56.599851449271505,43.25413275052455,201,-0.9552024842326086,1.002706976905097,-0.6080890504704519,-0.21055523081398664,-1.1319400322113273
user_12,2024-01-02 05:35:00,65.12565162157031,921.2959641255605,83.5584832244667,39.499743413467,223,-0.6642784751166763,0.582595003511661,0.19307144688482403,-0.3312506300522882,-0.8106614326910075
user_12,2024-01-02 05:40:00,60.40217141983332,993.3417721518987,59.66912001434954,45.715359211063955,237,-0.9777043478555417,1.0377420892089473,-0.5168760857094824,-0.13143218746348226,-0.6062114148144405
user_12,2024-01-02 05:45:00,60.18258785127761,996.9661016949152,90.95343042232993,40.53120678445505,236,-0.9922747850489442,1.0606386750659271,0.41283555154562945,-0.298091340435656,-0.6208149875199096
user_12,2024-01-02 05:50:00,60.83010514665191,986.353711790393,108.84465731928077,55.88930161567345,229,-0.9493088648485021,0.9935952415942565,0.9445296062953142,0.1956377911962743,-0.7230399964581931
user_12,2024-01-02 05:55:00,56.07547776222476,1069.9864253393664,131.75533384538628,52.6149391160136,221,-1.2648015045687198,1.5219422319820315,1.6253923872206133,0.09037420405400363,-0.8398685781019457
user_12,2024-01-02 06:00:00,55.86024781637214,1074.1090909090908,54.671262551192946,38.76642382833832,220,-1.2790830577323362,1.5479870397337696,-0.665403132789724,-0.3548252495577174,-0.8544721508074148
user_12,2024-01-02 06:05:00,57.66446226407106,1040.5022026431718,134.96024896404361,53.331282224570735,227,-1.1593646586438513,1.3356765990208903,1.7206365157749217,0.11340306699731004,-0.7522471418691312
user_12,2024-01-02 06:10:00,56.28615153165772,1065.9815668202764,62.38114351350277,35.225924270922135,217,-1.2508222758586192,1.4966416665011446,-0.4362797812108255,-0.4686445605619097,-0.898282868923822
user_12,2024-01-02 06:15:00,58.49705615464157,1025.6926406926407,121.01396213892691,49.45516194977286,231,-1.1041180066745797,1.2421176655188397,1.3061787575978034,-0.011205715433619345,-0.6938328510472549
user_12,2024-01-02 06:20:00,59.03068075295787,1016.4206008583691,30.138386360189134,22.868627810409503,233,-1.0687094205687866,1.1835418507053659,-1.394474676725589,-0.8659045929954511,-0.6646257056363167
user_12,2024-01-02 06:25:00,59.73498926373251,1004.4364406779661,37.48565947700871,22.580635650551965,236,-1.0219751271582258,1.1078323024323304,-1.1761273572636166,-0.8751629105514956,-0.6208149875199096
user_12,2024-01-02 06:30:00,59.664919796417585,1005.6160337552743,35.17607400645117,24.733666070522897,237,-1.0266245769299114,1.115284343934166,-1.2447639505338624,-0.8059476952978049,-0.6062114148144405
user_12,2024-01-02 06:35:00,60.26425497579344,995.6150627615062,131.37975915907944,48.473288147860835,239,-0.9868557743444989,1.0521035298569255,1.6142310046628943,-0.04277080895060645,-0.5770042694035024
user_12,2024-01-02 06:40:00,61.176828958724684,980.7634854771784,76.68581786180653,41.44147479679425,241,-0.9263020544551204,0.9582791658287133,-0.011171411062121385,-0.26882821631618453,-0.5477971239925642
user_12,2024-01-02 06:45:00,61.59040682754262,974.1776859504132,94.0824516888499,59.04460652901309,242,-0.8988591524118188,0.9166735881593238,0.5058242556840546,0.29707393754239964,-0.5331935512870951
user_12,2024-01-02 06:50:00,62.270984686421116,963.530612244898,66.29995859628812,45.84350607425579,245,-0.8536995031118602,0.849411040885263,-0.31981987082114344,-0.12731254631134842,-0.48938283317068787
user_12,2024-01-02 06:55:00,61.43388210302708,976.6597510373444,128.5154027666376,67.26570448601575,241,-0.9092453287672216,0.932353954883988,1.529107649326926,0.5613642417747475,-0.5477971239925642
user_12,2024-01-02 07:00:00,62.06868389889338,966.671052631579,113.31186408147362,68.41194217824194,228,-0.8671231437705683,0.8692506724885533,1.0772866995050774,0.5982132745907357,-0.7376435691636621
user_12,2024-01-02 07:05:00,61.78357345672521,971.131914893617,85.69292500486934,49.05147305175461,235,-0.8860416075614534,0.8974320270167915,0.25650309477493205,-0.024183429874010457,-0.6354185602253787
user_12,2024-01-02 07:10:00,63.779110797459424,940.7468879668049,135.2853706085457,51.40350993203998,241,-0.7536280044785792,0.7054755921675034,1.7302985275781289,0.05142940747538898,-0.5477971239925642
user_12,2024-01-02 07:15:00,80.875215646048,741.8836477987421,78.4989440136443,33.603834090995356,318,0.3807816582598328,-0.5508365610909397,0.04271133275393396,-0.5207912092683622,0.5766779743285547
user_12,2024-01-02 07:20:00,77.98671147482106,769.3618421052631,92.96726059463104,36.24891030568829,304,0.189115365164387,-0.3772439482596048,0.47268284631502944,-0.4357577987488485,0.37222795645198764
user_12,2024-01-02 07:25:00,91.66587095598129,654.5511363636364,87.05041731893166,22.274511131646552,352,1.0967940926289672,-1.1025569061772493,0.2968452466526404,-0.8850041437611764,1.0731994463145034
user_12,2024-01-02 07:45:00,104.52961672473867,574.0,47.60406936541686,12.023931909942712,408,1.9503661564604244,-1.6114361313517502,-0.8754269965687377,-1.2145378283408959,1.8909995178207717
user_12,2024-01-02 07:50:00,113.40347646722941,529.0843091334895,63.685534742030626,17.53460696207799,427,2.5391898871769545,-1.8951895704484283,-0.3975156950321356,-1.0373816876804043,2.168467399224684
user_12,2024-01-02 07:55:00,107.91921475923738,555.9714285714285,46.659372410629736,23.18309399660386,420,2.175282463255999,-1.7253310541764049,-0.903501636574899,-0.8557951934414293,2.0662423902864004
user_12,2024-01-02 08:00:00,107.10551593407061,560.1952380952381,22.31462968623651,9.156684374547565,420,2.121289590727244,-1.698647272732805,-1.6269822030852108,-1.3067135605122364,2.0662423902864004
user_12,2024-01-02 08:05:00,108.55349202197227,552.722891566265,66.15464850022785,12.822270782483251,415,2.2173698429295707,-1.745853582706301,-0.32413821716012586,-1.1888729810652925,1.9932245267590551
user_12,2024-01-02 08:10:00,92.79543056656058,646.5835616438357,40.8730512984372,16.945371179044866,365,1.1717458637036502,-1.1528918043918261,-1.0754603598053158,-1.0563243283321635,1.2630458914856013
user_12,2024-01-02 08:15:00,87.95224235729005,682.1884057971015,50.76441122064785,23.097304282454242,345,0.8503767827512232,-0.9279593413241526,-0.7815075026692286,-0.8585531449670276,0.9709744373762198
user_12,2024-01-02 08:20:00,88.007299830296,681.7616279069767,54.79004329245801,25.39214313413908,344,0.8540301137255636,-0.9306554969819433,-0.66187318963305,-0.7847790990368994,0.9563708646707507
user_12,2024-01-02 08:25:00,88.32644628099173,679.2982456140351,61.914082436479895,24.558207830530048,342,0.8752070321350098,-0.9462178357536983,-0.4501599694890464,-0.8115882936546561,0.9271637192598126
user_12,2024-01-02 08:30:00,104.64926145963918,573.34375,60.18445269979776,26.983268411990945,32,1.9583051662272084,-1.6155819697172475,-0.5015613548277391,-0.7336279041533675,-3.5999438194356013
user_12,2024-01-02 08:45:00,101.74148003159924,589.7299703264094,36.58138461426433,16.00576533032781,337,1.7653597334333675,-1.5120625474014846,-1.2030007277233425,-1.086530599673864,0.8541458557324672
user_12,2024-01-02 08:50:00,105.29372403954196,569.8345323741007,44.88670521043611,21.835211066250135,417,2.0010683912068092,-1.6377513397230876,-0.9561820154455817,-0.8991266792838207,2.0224316721699935
user_12,2024-01-02 09:05:00,117.00007697373485,512.8201754385965,40.81222760065175,5.693451028627946,456,2.7778418142518215,-1.997937714378126,-1.077267927206181,-1.4180489319441099,2.5919710076832874
user_12,2024-01-02 09:10:00,109.35773822061549,548.6580188679245,14.513498464305634,6.526541555897048,424,2.270735487738237,-1.7715332858432804,-1.8588173430067605,-1.391266895036559,2.1246566811082768
user_12,2024-01-02 09:15:00,111.32367502715798,538.9689119170985,19.683407441228493,6.827105902210687,193,2.4011849514860577,-1.8327439088133999,-1.705177244289138,-1.3816044092050934,-1.2487686138550798
user_13,2024-01-01 09:25:00,85.31272216854731,703.2948717948718,80.02985071702874,34.610645388284055,156,0.6752317872319613,-0.7946199180957794,0.0882070384008544,-0.48842442986046797,-1.7891008039574356
user_13,2024-01-01 09:30:00,82.17574924947844,730.1424148606811,50.216223434401066,21.87861771327152,323,0.4670783848834587,-0.6250114242876689,-0.7977986261630278,-0.8977312505944914,0.6496958378559001
user_13,2024-01-01 09:35:00,82.409441337366,728.0719178082192,54.04266768332214,20.75184751432344,292,0.4825849909175841,-0.6380917231307102,-0.6840838055025623,-0.9339544461138044,0.19698508398635875
user_13,2024-01-01 09:40:00,92.88707153314151,645.945652173913,61.97131517686731,23.6570063819089,368,1.177826687313051,-1.1569217770457223,-0.44845911867672983,-0.8405599475963096,1.3068566096020087
user_13,2024-01-01 09:45:00,90.21343793836255,665.0893854748604,51.39611478806132,24.957947825569825,358,1.0004181014742897,-1.0359818547936608,-0.7627344451761648,-0.7987375278013055,1.1608208825473179
user_13,2024-01-01 09:50:00,89.45767866193613,670.7082152974505,42.853706817485104,22.775397910903774,353,0.950269799654937,-1.0004850772733649,-1.0165989541537894,-0.8689017301944955,1.0878030190199723
user_13,2024-01-01 09:55:00,85.06467365620568,705.3456790123457,43.347086630496364,21.23136589654131,324,0.6587725626471601,-0.7816640091549153,-1.0019366218932608,-0.918538979738852,0.6642994105613692
user_13,2024-01-01 10:00:00,92.70096914649562,647.2424242424242,48.42755786695879,21.518461815265226,363,1.1654778892950508,-1.1487294610183865,-0.8509544468131257,-0.9093094743734794,1.2338387460746632
user_13,2024-01-01 10:05:00,85.79359071410548,699.3529411764706,47.890905001726935,23.038764306424113,340,0.7071397527843126,-0.8195229385786688,-0.8669027738647933,-0.8604350770587841,0.8979565738488744
user_13,2024-01-01 10:10:00,83.11091590932126,721.9268292682926,79.27423550942508,25.150434240935986,328,0.5291312387113928,-0.6769131232498797,0.06575155695873029,-0.7925495108790178,0.7227137013832455
user_13,2024-01-01 10:15:00,86.73588276415607,691.755223880597,98.61486703876085,30.933626065446745,335,0.7696654108898333,-0.8675212743583793,0.6405192270845107,-0.6066325524960975,0.824938710321529
user_13,2024-01-01 10:20:00,82.57010124667177,726.6552795031056,60.786453648143485,34.67256719494319,322,0.4932455568854035,-0.647041290270326,-0.48367100404113966,-0.48643377931644666,0.635092265150431
user_13,2024-01-01 10:25:00,79.98923383603469,750.1009463722397,56.76251798915051,33.896902513356586,317,0.3219924583110179,-0.4989240404254123,-0.603254902837172,-0.511369700984208,0.5620744016230856
user_13,2024-01-01 10:30:00,82.02514930016211,731.4829721362229,69.65988036706548,27.81197963432528,323,0.4570853461635035,-0.6165424966166784,-0.21996923227992538,-0.7069866523136492,0.6496958378559001
user_13,2024-01-01 10:35:00,77.68165653610433,772.3831168831168,67.51775715781348,26.75208902312074,308,0.1688734870751268,-0.358157141575056,-0.2836291579776267,-0.7410598154791184,0.43064224727386397
user_13,2024-01-01 10:40:00,87.33661196208682,686.9971098265896,56.9257079315378,24.466954940449188,346,0.8095267133828393,-0.8975805075660219,-0.5984052006528543,-0.8145218743281486,0.9855780100816889
user_13,2024-01-01 10:45:00,88.70591416372652,676.3923303834808,35.84684796534122,17.88325056827125,339,0.9003865707893232,-0.9645758621913586,-1.2248297935262435,-1.0261735588840564,0.8833530011434053
user_13,2024-01-01 10:50:00,83.70641876038404,716.790909090909,56.63917073708814,23.406867773509667,330,0.5686457476838653,-0.7093591345466849,-0.606920554218657,-0.8486013563302583,0.7519208467941837
user_13,2024-01-01 10:55:00,83.65470186888165,717.2340425531914,56.21026994533516,23.594516725548655,329,0.5652140805312184,-0.7065596530854035,-0.6196666896495009,-0.8425688532652605,0.7373172740887146
user_13,2024-01-01 11:00:00,83.36807002917882,719.7,41.743583311933875,21.30306711938469,330,0.5461946646182297,-0.6909810458615363,-1.0495897641937684,-0.916233942370581,0.7519208467941837
user_13,2024-01-01 11:05:00,86.15362245083428,696.4303797468355,62.5054529266817,23.764318991775404,316,0.7310296086698983,-0.8379861268461034,-0.43258553618686224,-0.8371100820846807,0.5474708289176166
user_13,2024-01-01 11:10:00,98.43373545718862,609.5471204188482,51.55046585380186,21.58435809644789,382,1.5458748016132549,-1.386868336128265,-0.7581474179995932,-0.9071910531732172,1.5113066274785756
user_13,2024-01-01 11:15:00,95.42623719279449,628.7578947368421,34.87904945010658,17.89046118978249,380,1.346312671992871,-1.2655048843972951,-1.2535909690291673,-1.0259417531857329,1.4820994820676374
user_13,2024-01-01 11:20:00,88.66371120962636,676.7142857142857,51.33734233450064,25.129008112350988,350,0.897586199631604,-0.9625419196962318,-0.7644810534060672,-0.7932383140135709,1.0439923009035652
user_13,2024-01-01 11:25:00,86.57312594147217,693.0557184750733,73.63806443259716,25.358546534707802,341,0.7588657045260493,-0.859305441392434,-0.10174498592018531,-0.7858591561693292,0.9125601465543435
user_13,2024-01-01 11:30:00,92.31625271890334,649.9397260273972,54.30319526886285,20.342331222365825,365,1.1399500841756927,-1.1316893433445345,-0.6763414092360497,-0.9471194985138175,1.2630458914856013
user_13,2024-01-01 11:35:00,87.2928933315076,687.3411764705883,76.01952907622962,28.028798927559023,340,0.8066257697228656,-0.8954068775576753,-0.030972277043984628,-0.70001638662993,0.8979565738488744
user_13,2024-01-01 11:40:00,87.62710362031632,684.7196531791908,71.41586326353877,25.856459961470566,346,0.8288022470180728,-0.911968267024373,-0.16778467994740223,-0.7698523293770013,0.9855780100816889
user_13,2024-01-01 11:45:00,83.55139715100674,718.1208459214502,53.06014786450809,19.13579859527132,331,0.5583593103246919,-0.700957301196978,-0.713282470823061,-0.9859068815067966,0.7665244194996528
user_13,2024-01-01 11:50:00,85.41905855338692,702.4193548387096,75.46085986622941,26.65602538489916,310,0.6822877232788604,-0.8001509684371135,-0.04757488899674208,-0.7441480511751328,0.4598493926848021
user_13,2024-01-01 11:55:00,82.813812432202,724.5168195718654,49.04804385298939,20.775088314578294,327,0.5094169787520488,-0.6605509424242523,-0.8325147550173558,-0.9332073052571835,0.7081101286777765
user_13,2024-01-01 12:00:00,83.35677209849396,719.7975460122699,59.87455188300103,26.64293816091149,326,0.5454449919968131,-0.6903648020519064,-0.5107710318835353,-0.7445687767798328,0.6935065559723074
user_13,2024-01-01 12:05:00,85.16325395818903,704.5292096219931,64.27034768951987,20.51483903640619,291,0.6653138448933796,-0.7868220283896247,-0.3801361397276493,-0.9415737498931785,0.18238151128088967
user_13,2024-01-01 12:10:00,85.15135888442344,704.6276276276276,67.13822788883911,25.68225677881545,333,0.6645245489257791,-0.7862002757898302,-0.2949080633919645,-0.7754525803876279,0.7957315649105909
user_13,2024-01-01 12:15:00,85.07350537652667,705.2724550898204,62.42151123471223,22.376722675980005,334,0.6593585902224154,-0.7821265989412435,-0.4350801274646356,-0.88171826634076,0.8103351376160599
user_13,2024-01-01 12:20:00,87.5806805802543,685.0825958702065,43.36782569679457,17.179525449632077,339,0.825721852642485,-0.9096753881933026,-1.0013202953374953,-1.048796781070902,0.8833530011434053
user_13,2024-01-01 12:25:00,82.89241622574956,723.8297872340426,60.839715147951345,27.72210749388363,329,0.5146327225555625,-0.6648912472234649,-0.4820881711276676,-0.7098758449085512,0.7373172740887146
user_13,2024-01-01 12:30:00,80.75931120122962,742.9483870967742,95.73323193342661,31.167674732325874,310,0.3730908349219565,-0.544110104662697,0.5548823804730959,-0.5991084001628959,0.4598493926848021
user_13,2024-01-01 12:35:00,83.82258410113563,715.7975460122699,80.0806639109651,32.1628548292783,326,0.5763538827351538,-0.7156346739939851,0.08971711220822487,-0.567115538386386,0.6935065559723074
user_13,2024-01-01 12:40:00,84.40499141967331,710.8584337349398,66.43840357385723,21.306921275956757,332,0.6149994394657708,-0.7468373576829049,-0.3157055430610951,-0.9161100396731167,0.7811279922051219
user_13,2024-01-01 12:45:00,82.53657290091779,726.9504643962848,59.97916841865685,26.118043072042045,323,0.4910207881596731,-0.6451764691578572,-0.5076620226268149,-0.7614430049489799,0.6496958378559001
user_13,2024-01-01 12:50:00,85.81560582031727,699.1735294117647,63.7695140302943,26.421922604161395,340,0.7086005620993032,-0.8206563666584241,-0.3950199864622824,-0.7516739431504402,0.8979565738488744
user_13,2024-01-01 12:55:00,83.6161691406953,717.5645645645645,69.0657505365306,26.141182945366733,333,0.5626572467042508,-0.7044715908600444,-0.23762566805508578,-0.7606991086722459,0.7957315649105909
user_13,2024-01-01 13:00:00,86.97085335395617,689.8862973760932,51.74460916627894,21.087606182374614,343,0.7852568517407932,-0.8793281577178709,-0.7523778391100053,-0.9231605398750025,0.9417672919652816
user_13,2024-01-01 13:05:00,86.13470510826653,696.5833333333334,54.28906548817129,32.06736330716456,324,0.7297743510312581,-0.8370198474601324,-0.6767613200913472,-0.5701853818018331,0.6642994105613692
user_13,2024-01-01 13:10:00,80.7830284777891,742.7302631578947,59.99416587639541,32.317627433094316,304,0.3746645915139521,-0.5454880956634441,-0.5072163260202109,-0.5621399379540223,0.37222795645198764
user_13,2024-01-01 13:15:00,84.12441840735151,713.2292993630573,69.4010774710316,29.853422535124896,314,0.5963820562021355,-0.7318594899793037,-0.22766037397556105,-0.6413587315484274,0.5182636835066784
user_13,2024-01-01 13:20:00,76.82458386683739,781.0,83.32494812399088,42.46640993955531,299,0.11200254914532758,-0.3037202583491817,0.1861312171725998,-0.23587879494747166,0.2992100929246423
user_13,2024-01-01 13:25:00,78.47380798200471,764.586319218241,60.90398697308764,36.14187729099925,307,0.22143658624539148,-0.4074131612124835,-0.48017813178214325,-0.43919867588752526,0.4160386745683949
user_13,2024-01-01 13:30:00,79.66687815925812,753.1360759493671,78.14880288786841,34.942719567796246,316,0.300602592150709,-0.4797497064900064,0.0323057884069372,-0.4777489718632515,0.5474708289176166
user_13,2024-01-01 13:35:00,97.52071683621908,615.2538860103627,68.26215926453763,18.132413396578393,386,1.485291577828601,-1.3508160272030065,-0.2615069090805527,-1.0181635193441922,1.569720918300452
user_13,2024-01-01 13:40:00,96.20442809707978,623.6719160104986,63.030401801981526,30.737171050871392,381,1.3979494213632555,-1.297635392176004,-0.416985029991727,-0.6129481511961306,1.4967030547731066
user_13,2024-01-01 13:45:00,83.62051489965539,717.5272727272727,45.56795435022286,27.449373127748892,330,0.5629456089364617,-0.7047071808482567,-0.9359365555051188,-0.7186436577940513,0.7519208467941837
user_13,2024-01-01 13:50:00,90.68557282632493,661.6267409470752,55.657571959652344,23.580599923187496,359,1.0317465463898965,-1.0578570007431787,-0.6360918478989759,-0.8430162479988119,1.1754244552527868
user_13,2024-01-01 13:55:00,105.51012022321488,568.6658291457286,17.589107809736216,13.37889988813074,398,2.0154273299190124,-1.645134584952902,-1.7674159420230913,-1.1709785737190272,1.7449637907660809
